non_true_tail_warrant_mass,rank_after_tail_bias,rank_before_tail_bias,rank_gain_from_tail_path,sample_id,true_tail_attention_mass,true_tail_bias,true_tail_copy_mass,true_tail_in_history,true_tail_warrant_mass
1.0,4565.0,4565.0,0.0,6653,0.0,0.0,0.0,False,0.0
1.0,3214.0,3214.0,0.0,6654,0.0,0.0,0.0,False,0.0
1.0,2752.0,2752.0,0.0,6655,0.0,0.0,0.0,False,0.0
1.0,7257.0,7257.0,0.0,6656,0.0,0.0,0.0,False,0.0
1.0,2564.0,2564.0,0.0,6657,0.0,0.0,0.0,False,0.0
0.9920711517333984,611.0,611.0,0.0,6658,0.007928840816020966,0.0,0.0,True,0.007928840816020966
0.9898805022239685,4973.0,4973.0,0.0,6659,0.010119487531483173,0.0,0.0,True,0.010119487531483173
1.0,659.0,659.0,0.0,6660,0.0,0.0,0.0,False,0.0
0.9881130456924438,168.0,168.0,0.0,6661,0.011887016706168652,0.0,0.0,True,0.011887016706168652
0.9889883995056152,3630.0,3630.0,0.0,6662,0.011011549271643162,0.0,0.0,True,0.011011549271643162
1.0,913.0,913.0,0.0,6663,0.0,0.0,0.0,False,0.0
0.9532086849212646,1021.0,1021.0,0.0,6664,0.04679124429821968,0.0,0.0,True,0.04679124429821968
0.9862432479858398,1844.0,1844.0,0.0,6665,0.01375662162899971,0.0,0.0,True,0.01375662162899971
1.0,3306.0,3306.0,0.0,6666,0.0,0.0,0.0,False,0.0
0.9999998807907104,7319.0,7319.0,0.0,6667,0.0,0.0,0.0,False,0.0
0.9793965816497803,221.0,221.0,0.0,6668,0.020603414624929428,0.0,0.0,True,0.020603414624929428
0.9999999403953552,125.0,125.0,0.0,6669,0.0,0.0,0.0,False,0.0
0.9999998807907104,1411.0,1411.0,0.0,6670,0.0,0.0,0.0,False,0.0
0.9850362539291382,1.0,1.0,0.0,6671,0.01496376283466816,0.0,0.0,True,0.01496376283466816
1.0,630.0,630.0,0.0,6672,0.0,0.0,0.0,False,0.0
0.967227041721344,1.0,1.0,0.0,6673,0.03277289494872093,0.0,0.0,True,0.03277289494872093
1.0,4439.0,4439.0,0.0,6674,0.0,0.0,0.0,False,0.0
1.0,6419.0,6419.0,0.0,6675,0.0,0.0,0.0,False,0.0
1.0,154.0,154.0,0.0,6676,0.0,0.0,0.0,False,0.0
0.9915212392807007,6681.0,6681.0,0.0,6677,0.008478783071041107,0.0,0.0,True,0.008478783071041107
0.9819861650466919,743.0,743.0,0.0,6678,0.018013864755630493,0.0,0.0,True,0.018013864755630493
0.9537398815155029,226.0,226.0,0.0,6679,0.046260107308626175,0.0,0.0,True,0.046260107308626175
1.0,5424.0,5424.0,0.0,6680,0.0,0.0,0.0,False,0.0
0.968966007232666,1.0,1.0,0.0,6681,0.031034009531140327,0.0,0.0,True,0.031034009531140327
1.0,777.0,777.0,0.0,6682,0.0,0.0,0.0,False,0.0
0.9690189957618713,807.0,807.0,0.0,6683,0.030980993062257767,0.0,0.0,True,0.030980993062257767
0.9704893827438354,2828.0,2828.0,0.0,6684,0.029510710388422012,0.0,0.0,True,0.029510710388422012
1.0,3754.0,3754.0,0.0,6685,0.0,0.0,0.0,False,0.0
1.0,1231.0,1231.0,0.0,6686,0.0,0.0,0.0,False,0.0
1.0,7409.0,7409.0,0.0,6687,0.0,0.0,0.0,False,0.0
0.9999999403953552,5453.0,5453.0,0.0,6688,0.0,0.0,0.0,False,0.0
1.0,3195.0,3195.0,0.0,6689,0.0,0.0,0.0,False,0.0
1.0,5523.0,5523.0,0.0,6690,0.0,0.0,0.0,False,0.0
1.0,4495.0,4495.0,0.0,6691,0.0,0.0,0.0,False,0.0
1.0,7065.0,7065.0,0.0,6692,0.0,0.0,0.0,False,0.0
1.0,3851.0,3851.0,0.0,6693,0.0,0.0,0.0,False,0.0
1.0,3963.0,3963.0,0.0,6694,0.0,0.0,0.0,False,0.0
1.0,2283.0,2283.0,0.0,6695,0.0,0.0,0.0,False,0.0
1.0,272.0,272.0,0.0,6696,0.0,0.0,0.0,False,0.0
1.0,114.0,114.0,0.0,6697,0.0,0.0,0.0,False,0.0
0.9792001247406006,2498.0,2498.0,0.0,6698,0.020799849182367325,0.0,0.0,True,0.020799849182367325
1.0,3461.0,3461.0,0.0,6699,0.0,0.0,0.0,False,0.0
0.965807318687439,288.0,288.0,0.0,6700,0.034192636609077454,0.0,0.0,True,0.034192636609077454
0.9999999403953552,7395.0,7395.0,0.0,6701,0.0,0.0,0.0,False,0.0
0.9723085761070251,788.0,788.0,0.0,6702,0.0276914294809103,0.0,0.0,True,0.0276914294809103
1.0,2729.0,2729.0,0.0,6703,0.0,0.0,0.0,False,0.0
1.0000001192092896,4426.0,4426.0,0.0,6704,0.0,0.0,0.0,False,0.0
1.0000001192092896,781.0,781.0,0.0,6705,0.0,0.0,0.0,False,0.0
0.9999999403953552,2038.0,2038.0,0.0,6706,0.0,0.0,0.0,False,0.0
1.0,4526.0,4526.0,0.0,6707,0.0,0.0,0.0,False,0.0
1.0,66.0,66.0,0.0,6708,0.0,0.0,0.0,False,0.0
1.0,1568.0,1568.0,0.0,6709,0.0,0.0,0.0,False,0.0
0.9864156246185303,6393.0,6393.0,0.0,6710,0.013584323227405548,0.0,0.0,True,0.013584323227405548
