non_true_tail_warrant_mass,rank_after_tail_bias,rank_before_tail_bias,rank_gain_from_tail_path,sample_id,true_tail_attention_mass,true_tail_bias,true_tail_copy_mass,true_tail_in_history,true_tail_warrant_mass
1.0000001192092896,6239.0,6239.0,0.0,6605,0.0,0.0,0.0,False,0.0
0.9999999403953552,50.0,50.0,0.0,6606,0.0,0.0,0.0,False,0.0
1.0,2763.0,2763.0,0.0,6607,0.0,0.0,0.0,False,0.0
0.9598078727722168,5825.0,5825.0,0.0,6608,0.04019217938184738,0.0,0.0,True,0.04019217938184738
1.0,2659.0,2659.0,0.0,6609,0.0,0.0,0.0,False,0.0
0.9931008815765381,7218.0,7218.0,0.0,6610,0.00689917104318738,0.0,0.0,True,0.00689917104318738
0.998400092124939,6996.0,6996.0,0.0,6611,0.0015999526949599385,0.0,0.0,True,0.0015999526949599385
0.9999999403953552,509.0,509.0,0.0,6612,0.0,0.0,0.0,False,0.0
0.9634585380554199,7166.0,7166.0,0.0,6613,0.036541491746902466,0.0,0.0,True,0.036541491746902466
0.9849044680595398,6743.0,6743.0,0.0,6614,0.015095598995685577,0.0,0.0,True,0.015095598995685577
0.9981718063354492,3245.0,3245.0,0.0,6615,0.0018282359233126044,0.0,0.0,True,0.0018282359233126044
1.0,3194.0,3194.0,0.0,6616,0.0,0.0,0.0,False,0.0
1.0,4941.0,4941.0,0.0,6617,0.0,0.0,0.0,False,0.0
1.0,373.0,373.0,0.0,6618,0.0,0.0,0.0,False,0.0
1.0000001192092896,1082.0,1082.0,0.0,6619,0.0,0.0,0.0,False,0.0
0.9699853658676147,4054.0,4054.0,0.0,6620,0.030014565214514732,0.0,0.0,True,0.030014565214514732
1.0,122.0,122.0,0.0,6621,0.0,0.0,0.0,False,0.0
0.9999999403953552,7238.0,7238.0,0.0,6622,0.0,0.0,0.0,False,0.0
1.0,1617.0,1617.0,0.0,6623,0.0,0.0,0.0,False,0.0
0.9120743870735168,2597.0,2597.0,0.0,6624,0.08792555332183838,0.0,0.0,True,0.08792555332183838
0.9999998807907104,3332.0,3332.0,0.0,6625,0.0,0.0,0.0,False,0.0
0.9431192874908447,2185.0,2185.0,0.0,6626,0.05688074603676796,0.0,0.0,True,0.05688074603676796
1.0,3269.0,3269.0,0.0,6627,0.0,0.0,0.0,False,0.0
0.9941805601119995,6623.0,6623.0,0.0,6628,0.005819431506097317,0.0,0.0,True,0.005819431506097317
0.9999998807907104,7358.0,7358.0,0.0,6629,0.0,0.0,0.0,False,0.0
1.0,76.0,76.0,0.0,6630,0.0,0.0,0.0,False,0.0
1.0,309.0,309.0,0.0,6631,0.0,0.0,0.0,False,0.0
1.0,2971.0,2971.0,0.0,6632,0.0,0.0,0.0,False,0.0
1.0,1193.0,1193.0,0.0,6633,0.0,0.0,0.0,False,0.0
1.0,3225.0,3225.0,0.0,6634,0.0,0.0,0.0,False,0.0
0.9901441335678101,2155.0,2155.0,0.0,6635,0.009855873882770538,0.0,0.0,True,0.009855873882770538
1.0,892.0,892.0,0.0,6636,0.0,0.0,0.0,False,0.0
1.0,1229.0,1229.0,0.0,6637,0.0,0.0,0.0,False,0.0
0.9859404563903809,1.0,1.0,0.0,6638,0.014059534296393394,0.0,0.0,True,0.014059534296393394
1.0,3932.0,3932.0,0.0,6639,0.0,0.0,0.0,False,0.0
0.9999999403953552,1848.0,1848.0,0.0,6640,0.0,0.0,0.0,False,0.0
0.9861671328544617,18.0,18.0,0.0,6641,0.013832876458764076,0.0,0.0,True,0.013832876458764076
1.0,6108.0,6108.0,0.0,6642,0.0,0.0,0.0,False,0.0
1.0,2632.0,2632.0,0.0,6643,0.0,0.0,0.0,False,0.0
0.9999999403953552,4986.0,4986.0,0.0,6644,0.0,0.0,0.0,False,0.0
0.9215007424354553,1174.0,1174.0,0.0,6645,0.0784991979598999,0.0,0.0,True,0.0784991979598999
1.0,1866.0,1866.0,0.0,6646,0.0,0.0,0.0,False,0.0
1.0,188.0,188.0,0.0,6647,0.0,0.0,0.0,False,0.0
1.0,1000.0,1000.0,0.0,6648,0.0,0.0,0.0,False,0.0
1.0,9.0,9.0,0.0,6649,0.0,0.0,0.0,False,0.0
1.0,80.0,80.0,0.0,6650,0.0,0.0,0.0,False,0.0
1.0,2447.0,2447.0,0.0,6651,0.0,0.0,0.0,False,0.0
0.9774459600448608,3761.0,3761.0,0.0,6652,0.022554006427526474,0.0,0.0,True,0.022554006427526474
1.0,996.0,996.0,0.0,6653,0.0,0.0,0.0,False,0.0
1.0,3109.0,3109.0,0.0,6654,0.0,0.0,0.0,False,0.0
1.0,1319.0,1319.0,0.0,6655,0.0,0.0,0.0,False,0.0
1.0,7523.0,7523.0,0.0,6656,0.0,0.0,0.0,False,0.0
0.9999998807907104,2541.0,2541.0,0.0,6657,0.0,0.0,0.0,False,0.0
0.9962649345397949,25.0,25.0,0.0,6658,0.003735028440132737,0.0,0.0,True,0.003735028440132737
0.9829105138778687,5793.0,5793.0,0.0,6659,0.01708954945206642,0.0,0.0,True,0.01708954945206642
1.0,2019.0,2019.0,0.0,6660,0.0,0.0,0.0,False,0.0
0.9851731061935425,7224.0,7224.0,0.0,6661,0.014826880767941475,0.0,0.0,True,0.014826880767941475
0.9865071177482605,1088.0,1088.0,0.0,6662,0.013492859899997711,0.0,0.0,True,0.013492859899997711
1.0,4971.0,4971.0,0.0,6663,0.0,0.0,0.0,False,0.0
0.9437267184257507,412.0,412.0,0.0,6664,0.05627329275012016,0.0,0.0,True,0.05627329275012016
0.9971154928207397,3893.0,3893.0,0.0,6665,0.0028844682965427637,0.0,0.0,True,0.0028844682965427637
1.0,4841.0,4841.0,0.0,6666,0.0,0.0,0.0,False,0.0
1.0,6625.0,6625.0,0.0,6667,0.0,0.0,0.0,False,0.0
0.9812411069869995,4194.0,4194.0,0.0,6668,0.018758811056613922,0.0,0.0,True,0.018758811056613922
1.0,6215.0,6215.0,0.0,6669,0.0,0.0,0.0,False,0.0
0.9999999403953552,530.0,530.0,0.0,6670,0.0,0.0,0.0,False,0.0
0.9985939264297485,1.0,1.0,0.0,6671,0.0014060710091143847,0.0,0.0,True,0.0014060710091143847
1.0,1006.0,1006.0,0.0,6672,0.0,0.0,0.0,False,0.0
0.9966816306114197,1.0,1.0,0.0,6673,0.0033184345811605453,0.0,0.0,True,0.0033184345811605453
1.0000001192092896,7641.0,7641.0,0.0,6674,0.0,0.0,0.0,False,0.0
1.0,1598.0,1598.0,0.0,6675,0.0,0.0,0.0,False,0.0
1.0,1668.0,1668.0,0.0,6676,0.0,0.0,0.0,False,0.0
0.9917014241218567,6271.0,6271.0,0.0,6677,0.00829856377094984,0.0,0.0,True,0.00829856377094984
0.9944871068000793,843.0,843.0,0.0,6678,0.005512824282050133,0.0,0.0,True,0.005512824282050133
0.9933339357376099,768.0,768.0,0.0,6679,0.006666109897196293,0.0,0.0,True,0.006666109897196293
1.0,6593.0,6593.0,0.0,6680,0.0,0.0,0.0,False,0.0
0.9859395027160645,1.0,1.0,0.0,6681,0.014060474932193756,0.0,0.0,True,0.014060474932193756
1.0,2653.0,2653.0,0.0,6682,0.0,0.0,0.0,False,0.0
0.9401769042015076,732.0,732.0,0.0,6683,0.05982310324907303,0.0,0.0,True,0.05982310324907303
0.9755208492279053,3488.0,3488.0,0.0,6684,0.024479154497385025,0.0,0.0,True,0.024479154497385025
1.0,3129.0,3129.0,0.0,6685,0.0,0.0,0.0,False,0.0
1.0000001192092896,910.0,910.0,0.0,6686,0.0,0.0,0.0,False,0.0
1.0,2922.0,2922.0,0.0,6687,0.0,0.0,0.0,False,0.0
1.0,3663.0,3663.0,0.0,6688,0.0,0.0,0.0,False,0.0
1.0000001192092896,1078.0,1078.0,0.0,6689,0.0,0.0,0.0,False,0.0
1.0,7159.0,7159.0,0.0,6690,0.0,0.0,0.0,False,0.0
1.0,5605.0,5605.0,0.0,6691,0.0,0.0,0.0,False,0.0
0.9999999403953552,1153.0,1153.0,0.0,6692,0.0,0.0,0.0,False,0.0
0.9999999403953552,5068.0,5068.0,0.0,6693,0.0,0.0,0.0,False,0.0
1.0,6166.0,6166.0,0.0,6694,0.0,0.0,0.0,False,0.0
1.0,46.0,46.0,0.0,6695,0.0,0.0,0.0,False,0.0
1.0,346.0,346.0,0.0,6696,0.0,0.0,0.0,False,0.0
1.0,4738.0,4738.0,0.0,6697,0.0,0.0,0.0,False,0.0
0.9791201949119568,3035.0,3035.0,0.0,6698,0.020879747346043587,0.0,0.0,True,0.020879747346043587
0.9999999403953552,1738.0,1738.0,0.0,6699,0.0,0.0,0.0,False,0.0
0.9928662180900574,459.0,459.0,0.0,6700,0.007133754435926676,0.0,0.0,True,0.007133754435926676
0.9999999403953552,3068.0,3068.0,0.0,6701,0.0,0.0,0.0,False,0.0
0.9841609001159668,7673.0,7673.0,0.0,6702,0.01583906263113022,0.0,0.0,True,0.01583906263113022
1.0,3497.0,3497.0,0.0,6703,0.0,0.0,0.0,False,0.0
1.0,1265.0,1265.0,0.0,6704,0.0,0.0,0.0,False,0.0
1.0,5923.0,5923.0,0.0,6705,0.0,0.0,0.0,False,0.0
1.0000001192092896,6872.0,6872.0,0.0,6706,0.0,0.0,0.0,False,0.0
1.0000001192092896,4956.0,4956.0,0.0,6707,0.0,0.0,0.0,False,0.0
1.0,225.0,225.0,0.0,6708,0.0,0.0,0.0,False,0.0
1.0,6548.0,6548.0,0.0,6709,0.0,0.0,0.0,False,0.0
0.9812878370285034,589.0,589.0,0.0,6710,0.018712159246206284,0.0,0.0,True,0.018712159246206284
1.0,6576.0,6576.0,0.0,6711,0.0,0.0,0.0,False,0.0
0.9273774027824402,359.0,359.0,0.0,6712,0.07262267172336578,0.0,0.0,True,0.07262267172336578
0.9330754280090332,7303.0,7303.0,0.0,6713,0.06692469120025635,0.0,0.0,True,0.06692469120025635
0.9873156547546387,1.0,1.0,0.0,6714,0.01268432941287756,0.0,0.0,True,0.01268432941287756
1.0,2655.0,2655.0,0.0,6715,0.0,0.0,0.0,False,0.0
0.9926744699478149,4472.0,4472.0,0.0,6716,0.007325509563088417,0.0,0.0,True,0.007325509563088417
0.9425195455551147,7324.0,7324.0,0.0,6717,0.05748051777482033,0.0,0.0,True,0.05748051777482033
0.9276877641677856,2608.0,2608.0,0.0,6718,0.07231231778860092,0.0,0.0,True,0.07231231778860092
0.9999999403953552,1313.0,1313.0,0.0,6719,0.0,0.0,0.0,False,0.0
1.0,698.0,698.0,0.0,6720,0.0,0.0,0.0,False,0.0
1.0,4647.0,4647.0,0.0,6721,0.0,0.0,0.0,False,0.0
0.98587965965271,1.0,1.0,0.0,6722,0.014120325446128845,0.0,0.0,True,0.014120325446128845
0.9999999403953552,2103.0,2103.0,0.0,6723,0.0,0.0,0.0,False,0.0
1.0,3562.0,3562.0,0.0,6724,0.0,0.0,0.0,False,0.0
0.9914599657058716,2813.0,2813.0,0.0,6725,0.008540078066289425,0.0,0.0,True,0.008540078066289425
0.9835026860237122,5184.0,5184.0,0.0,6726,0.016497336328029633,0.0,0.0,True,0.016497336328029633
0.9734060168266296,5128.0,5128.0,0.0,6727,0.02659403160214424,0.0,0.0,True,0.02659403160214424
0.7779046297073364,5251.0,5251.0,0.0,6728,0.22209540009498596,0.0,0.0,True,0.22209540009498596
1.0,4537.0,4537.0,0.0,6729,0.0,0.0,0.0,False,0.0
0.9813662767410278,2336.0,2336.0,0.0,6730,0.018633702769875526,0.0,0.0,True,0.018633702769875526
1.0000001192092896,548.0,548.0,0.0,6731,0.0,0.0,0.0,False,0.0
0.9999999403953552,154.0,154.0,0.0,6732,0.0,0.0,0.0,False,0.0
1.0,6415.0,6415.0,0.0,6733,0.0,0.0,0.0,False,0.0
1.0,1343.0,1343.0,0.0,6734,0.0,0.0,0.0,False,0.0
1.0,33.0,33.0,0.0,6735,0.0,0.0,0.0,False,0.0
0.9999998807907104,5936.0,5936.0,0.0,6736,0.0,0.0,0.0,False,0.0
0.9999998807907104,198.0,198.0,0.0,6737,0.0,0.0,0.0,False,0.0
1.0,1441.0,1441.0,0.0,6738,0.0,0.0,0.0,False,0.0
1.0,1107.0,1107.0,0.0,6739,0.0,0.0,0.0,False,0.0
0.997742772102356,30.0,30.0,0.0,6740,0.0022571522276848555,0.0,0.0,True,0.0022571522276848555
0.9971128106117249,1.0,1.0,0.0,6741,0.0028872182592749596,0.0,0.0,True,0.0028872182592749596
0.9999998807907104,4611.0,4611.0,0.0,6742,0.0,0.0,0.0,False,0.0
0.9692466855049133,4310.0,4310.0,0.0,6743,0.03075341135263443,0.0,0.0,True,0.03075341135263443
0.9877896308898926,332.0,332.0,0.0,6744,0.012210393324494362,0.0,0.0,True,0.012210393324494362
0.9892746806144714,4567.0,4567.0,0.0,6745,0.010725308209657669,0.0,0.0,True,0.010725308209657669
0.9963047504425049,2062.0,2062.0,0.0,6746,0.0036953312810510397,0.0,0.0,True,0.0036953312810510397
0.7683994770050049,2466.0,2466.0,0.0,6747,0.23160043358802795,0.0,0.0,True,0.23160043358802795
0.9999998807907104,2303.0,2303.0,0.0,6748,0.0,0.0,0.0,False,0.0
0.7797561883926392,2486.0,2486.0,0.0,6749,0.22024382650852203,0.0,0.0,True,0.22024382650852203
1.0,7270.0,7270.0,0.0,6750,0.0,0.0,0.0,False,0.0
0.9902975559234619,6446.0,6446.0,0.0,6751,0.009702338837087154,0.0,0.0,True,0.009702338837087154
0.9772815704345703,148.0,148.0,0.0,6752,0.022718381136655807,0.0,0.0,True,0.022718381136655807
1.0,2119.0,2119.0,0.0,6753,0.0,0.0,0.0,False,0.0
0.9976966977119446,7290.0,7290.0,0.0,6754,0.0023033267352730036,0.0,0.0,True,0.0023033267352730036
0.9999999403953552,1625.0,1625.0,0.0,6755,0.0,0.0,0.0,False,0.0
1.0,1596.0,1596.0,0.0,6756,0.0,0.0,0.0,False,0.0
1.0,6473.0,6473.0,0.0,6757,0.0,0.0,0.0,False,0.0
1.0,437.0,437.0,0.0,6758,0.0,0.0,0.0,False,0.0
0.9957904815673828,1.0,1.0,0.0,6759,0.004209487698972225,0.0,0.0,True,0.004209487698972225
0.9897898435592651,14.0,14.0,0.0,6760,0.010210145264863968,0.0,0.0,True,0.010210145264863968
1.0,582.0,582.0,0.0,6761,0.0,0.0,0.0,False,0.0
1.0,3379.0,3379.0,0.0,6762,0.0,0.0,0.0,False,0.0
1.0,4060.0,4060.0,0.0,6763,0.0,0.0,0.0,False,0.0
0.9969504475593567,6817.0,6817.0,0.0,6764,0.0030494637321680784,0.0,0.0,True,0.0030494637321680784
1.0,1235.0,1235.0,0.0,6765,0.0,0.0,0.0,False,0.0
1.0,269.0,269.0,0.0,6766,0.0,0.0,0.0,False,0.0
0.9929541349411011,3563.0,3563.0,0.0,6767,0.007045825943350792,0.0,0.0,True,0.007045825943350792
1.0,1300.0,1300.0,0.0,6768,0.0,0.0,0.0,False,0.0
1.0000001192092896,284.0,284.0,0.0,6769,0.0,0.0,0.0,False,0.0
0.9850370287895203,47.0,47.0,0.0,6770,0.014963055960834026,0.0,0.0,True,0.014963055960834026
1.0000001192092896,6611.0,6611.0,0.0,6771,0.0,0.0,0.0,False,0.0
1.0,4826.0,4826.0,0.0,6772,0.0,0.0,0.0,False,0.0
1.0,2918.0,2918.0,0.0,6773,0.0,0.0,0.0,False,0.0
0.9908981919288635,140.0,140.0,0.0,6774,0.009101890958845615,0.0,0.0,True,0.009101890958845615
1.0,5941.0,5941.0,0.0,6775,0.0,0.0,0.0,False,0.0
0.9882976412773132,1.0,1.0,0.0,6776,0.011702356860041618,0.0,0.0,True,0.011702356860041618
1.0,3611.0,3611.0,0.0,6777,0.0,0.0,0.0,False,0.0
0.9787535071372986,1.0,1.0,0.0,6778,0.021246401593089104,0.0,0.0,True,0.021246401593089104
0.9999999403953552,4373.0,4373.0,0.0,6779,0.0,0.0,0.0,False,0.0
1.0,3997.0,3997.0,0.0,6780,0.0,0.0,0.0,False,0.0
0.9751946330070496,7643.0,7643.0,0.0,6781,0.024805286899209023,0.0,0.0,True,0.024805286899209023
1.0,5991.0,5991.0,0.0,6782,0.0,0.0,0.0,False,0.0
0.9999999403953552,3099.0,3099.0,0.0,6783,0.0,0.0,0.0,False,0.0
1.0,4378.0,4378.0,0.0,6784,0.0,0.0,0.0,False,0.0
0.9999999403953552,768.0,768.0,0.0,6785,0.0,0.0,0.0,False,0.0
1.0000001192092896,1424.0,1424.0,0.0,6786,0.0,0.0,0.0,False,0.0
0.9978876709938049,2972.0,2972.0,0.0,6787,0.0021123497281223536,0.0,0.0,True,0.0021123497281223536
1.0,5117.0,5117.0,0.0,6788,0.0,0.0,0.0,False,0.0
0.9999999403953552,2853.0,2853.0,0.0,6789,0.0,0.0,0.0,False,0.0
1.0000001192092896,5864.0,5864.0,0.0,6790,0.0,0.0,0.0,False,0.0
1.0,5864.0,5864.0,0.0,6791,0.0,0.0,0.0,False,0.0
0.9999998807907104,3785.0,3785.0,0.0,6792,0.0,0.0,0.0,False,0.0
0.9683603048324585,4330.0,4330.0,0.0,6793,0.03163967281579971,0.0,0.0,True,0.03163967281579971
1.0,2523.0,2523.0,0.0,6794,0.0,0.0,0.0,False,0.0
0.9915519952774048,1838.0,1838.0,0.0,6795,0.008448008447885513,0.0,0.0,True,0.008448008447885513
0.9922754764556885,5263.0,5263.0,0.0,6796,0.007724476512521505,0.0,0.0,True,0.007724476512521505
1.0,6648.0,6648.0,0.0,6797,0.0,0.0,0.0,False,0.0
0.9947109222412109,2889.0,2889.0,0.0,6798,0.005288988351821899,0.0,0.0,True,0.005288988351821899
0.9961749911308289,908.0,908.0,0.0,6799,0.0038249383214861155,0.0,0.0,True,0.0038249383214861155
1.0,6647.0,6647.0,0.0,6800,0.0,0.0,0.0,False,0.0
0.9889934062957764,3806.0,3806.0,0.0,6801,0.011006620712578297,0.0,0.0,True,0.011006620712578297
0.9905516505241394,1.0,1.0,0.0,6802,0.009448298253118992,0.0,0.0,True,0.009448298253118992
0.9999999403953552,6029.0,6029.0,0.0,6803,0.0,0.0,0.0,False,0.0
0.9904249906539917,38.0,38.0,0.0,6804,0.009574987925589085,0.0,0.0,True,0.009574987925589085
1.0,2959.0,2959.0,0.0,6805,0.0,0.0,0.0,False,0.0
0.9999999403953552,4790.0,4790.0,0.0,6806,0.0,0.0,0.0,False,0.0
1.0,6527.0,6527.0,0.0,6807,0.0,0.0,0.0,False,0.0
1.0,185.0,185.0,0.0,6808,0.0,0.0,0.0,False,0.0
0.9712162017822266,2960.0,2960.0,0.0,6809,0.028783880174160004,0.0,0.0,True,0.028783880174160004
0.9968669414520264,3678.0,3678.0,0.0,6810,0.003133128397166729,0.0,0.0,True,0.003133128397166729
0.9999998807907104,504.0,504.0,0.0,6811,0.0,0.0,0.0,False,0.0
0.9952237606048584,1.0,1.0,0.0,6812,0.0047762757167220116,0.0,0.0,True,0.0047762757167220116
1.0,5085.0,5085.0,0.0,6813,0.0,0.0,0.0,False,0.0
1.0,2005.0,2005.0,0.0,6814,0.0,0.0,0.0,False,0.0
0.9959290027618408,1290.0,1290.0,0.0,6815,0.0040710242465138435,0.0,0.0,True,0.0040710242465138435
1.0,951.0,951.0,0.0,6816,0.0,0.0,0.0,False,0.0
0.9877164363861084,6814.0,6814.0,0.0,6817,0.012283571064472198,0.0,0.0,True,0.012283571064472198
0.9936102032661438,1.0,1.0,0.0,6818,0.0063898321241140366,0.0,0.0,True,0.0063898321241140366
1.0,2133.0,2133.0,0.0,6819,0.0,0.0,0.0,False,0.0
0.9856812357902527,511.0,511.0,0.0,6820,0.014318791218101978,0.0,0.0,True,0.014318791218101978
1.0,1873.0,1873.0,0.0,6821,0.0,0.0,0.0,False,0.0
0.9999999403953552,6446.0,6446.0,0.0,6822,0.0,0.0,0.0,False,0.0
1.0,504.0,504.0,0.0,6823,0.0,0.0,0.0,False,0.0
1.0,6238.0,6238.0,0.0,6824,0.0,0.0,0.0,False,0.0
1.0,297.0,297.0,0.0,6825,0.0,0.0,0.0,False,0.0
1.0,5630.0,5630.0,0.0,6826,0.0,0.0,0.0,False,0.0
1.0,6926.0,6926.0,0.0,6827,0.0,0.0,0.0,False,0.0
0.9876905679702759,7352.0,7352.0,0.0,6828,0.012309449724853039,0.0,0.0,True,0.012309449724853039
0.9861323833465576,3023.0,3023.0,0.0,6829,0.013867643661797047,0.0,0.0,True,0.013867643661797047
0.9999998807907104,3331.0,3331.0,0.0,6830,0.0,0.0,0.0,False,0.0
0.9999999403953552,7291.0,7291.0,0.0,6831,0.0,0.0,0.0,False,0.0
0.9999998807907104,7075.0,7075.0,0.0,6832,0.0,0.0,0.0,False,0.0
0.983237087726593,126.0,126.0,0.0,6833,0.016762908548116684,0.0,0.0,True,0.016762908548116684
0.9761601686477661,13.0,13.0,0.0,6834,0.023839809000492096,0.0,0.0,True,0.023839809000492096
0.9999999403953552,5683.0,5683.0,0.0,6835,0.0,0.0,0.0,False,0.0
1.0,3783.0,3783.0,0.0,6836,0.0,0.0,0.0,False,0.0
0.9821997284889221,3928.0,3928.0,0.0,6837,0.017800239846110344,0.0,0.0,True,0.017800239846110344
1.0,205.0,205.0,0.0,6838,0.0,0.0,0.0,False,0.0
1.0,2301.0,2301.0,0.0,6839,0.0,0.0,0.0,False,0.0
0.9999998807907104,3744.0,3744.0,0.0,6840,0.0,0.0,0.0,False,0.0
1.0,3671.0,3671.0,0.0,6841,0.0,0.0,0.0,False,0.0
0.9999998807907104,2093.0,2093.0,0.0,6842,0.0,0.0,0.0,False,0.0
0.9646804928779602,4970.0,4970.0,0.0,6843,0.03531951084733009,0.0,0.0,True,0.03531951084733009
1.0,2024.0,2024.0,0.0,6844,0.0,0.0,0.0,False,0.0
1.0,3429.0,3429.0,0.0,6845,0.0,0.0,0.0,False,0.0
0.9871092438697815,54.0,54.0,0.0,6846,0.01289074681699276,0.0,0.0,True,0.01289074681699276
0.9728602170944214,48.0,48.0,0.0,6847,0.027139727026224136,0.0,0.0,True,0.027139727026224136
0.9999999403953552,3935.0,3935.0,0.0,6848,0.0,0.0,0.0,False,0.0
1.0,2460.0,2460.0,0.0,6849,0.0,0.0,0.0,False,0.0
0.9999998807907104,3254.0,3254.0,0.0,6850,0.0,0.0,0.0,False,0.0
1.0,2324.0,2324.0,0.0,6851,0.0,0.0,0.0,False,0.0
1.0,1385.0,1385.0,0.0,6852,0.0,0.0,0.0,False,0.0
1.0,416.0,416.0,0.0,6853,0.0,0.0,0.0,False,0.0
1.0,1205.0,1205.0,0.0,6854,0.0,0.0,0.0,False,0.0
1.0,7045.0,7045.0,0.0,6855,0.0,0.0,0.0,False,0.0
1.0,768.0,768.0,0.0,6856,0.0,0.0,0.0,False,0.0
1.0,6675.0,6675.0,0.0,6857,0.0,0.0,0.0,False,0.0
0.9999998807907104,4775.0,4775.0,0.0,6858,0.0,0.0,0.0,False,0.0
0.994050920009613,1.0,1.0,0.0,6859,0.0059490446001291275,0.0,0.0,True,0.0059490446001291275
