non_true_tail_warrant_mass,rank_after_tail_bias,rank_before_tail_bias,rank_gain_from_tail_path,sample_id,true_tail_attention_mass,true_tail_bias,true_tail_copy_mass,true_tail_in_history,true_tail_warrant_mass
0.9922592639923096,198.0,6002.0,5804.0,6677,0.002304431516677141,3.7501587867736816,0.0022975027095526457,True,0.002284968039020896
0.9902753829956055,8.0,1794.0,1786.0,6678,0.0038829403929412365,4.390649795532227,0.003871704451739788,True,0.0038489557337015867
0.9914313554763794,2.0,99.0,97.0,6679,0.0031410714145749807,4.128577709197998,0.0031315165106207132,True,0.0031144367530941963
0.9953653812408447,7219.0,7216.0,-3.0,6680,0.0,0.0,0.0,False,0.0
0.1379348486661911,1.0,7678.0,7677.0,6681,0.8610385656356812,11.274104118347168,0.8613730072975159,True,0.857072651386261
0.9954611659049988,977.0,950.0,-27.0,6682,0.0,0.0,0.0,False,0.0
0.9925948977470398,6.0,1057.0,1051.0,6683,0.0029974442441016436,4.0717597007751465,0.002990052802488208,True,0.002976811956614256
0.9896398782730103,4.0,2391.0,2387.0,6684,0.00519535643979907,4.753525733947754,0.0051817274652421474,True,0.005154754500836134
0.9960376620292664,5308.0,5305.0,-3.0,6685,0.0,0.0,0.0,False,0.0
0.9954028129577637,2432.0,2415.0,-17.0,6686,0.0,0.0,0.0,False,0.0
0.9956471920013428,6923.0,6918.0,-5.0,6687,0.0,0.0,0.0,False,0.0
0.9955127239227295,3782.0,3767.0,-15.0,6688,0.0,0.0,0.0,False,0.0
0.9947009086608887,6461.0,6453.0,-8.0,6689,0.0,0.0,0.0,False,0.0
0.9954842329025269,2906.0,2889.0,-17.0,6690,0.0,0.0,0.0,False,0.0
0.995447039604187,7494.0,7493.0,-1.0,6691,0.0,0.0,0.0,False,0.0
0.9939496517181396,6948.0,6944.0,-4.0,6692,0.0,0.0,0.0,False,0.0
0.9957968592643738,680.0,647.0,-33.0,6693,0.0,0.0,0.0,False,0.0
0.9954359531402588,4324.0,4307.0,-17.0,6694,0.0,0.0,0.0,False,0.0
0.995710551738739,3649.0,3635.0,-14.0,6695,0.0,0.0,0.0,False,0.0
0.9950156807899475,504.0,489.0,-15.0,6696,0.0,0.0,0.0,False,0.0
0.9960473775863647,1018.0,989.0,-29.0,6697,0.0,0.0,0.0,False,0.0
0.99098140001297,12.0,2212.0,2200.0,6698,0.004024705849587917,4.435153484344482,0.0040131318382918835,True,0.003992963116616011
0.9944527745246887,2714.0,2688.0,-26.0,6699,0.0,0.0,0.0,False,0.0
0.9931588172912598,5.0,369.0,364.0,6700,0.0026730408426374197,3.9307210445404053,0.002664852887392044,True,0.002653694013133645
0.995982825756073,7349.0,7347.0,-2.0,6701,0.0,0.0,0.0,False,0.0
0.9928033947944641,9.0,1135.0,1126.0,6702,0.002766959834843874,3.973098039627075,0.002758829854428768,True,0.0027465529274195433
0.9952372312545776,1604.0,1571.0,-33.0,6703,0.0,0.0,0.0,False,0.0
0.9952749013900757,7339.0,7338.0,-1.0,6704,0.0,0.0,0.0,False,0.0
0.9945442080497742,215.0,178.0,-37.0,6705,0.0,0.0,0.0,False,0.0
0.9955014586448669,1424.0,1404.0,-20.0,6706,0.0,0.0,0.0,False,0.0
